session_id,vin,ets_value,ignition_on,battery_voltage
70000120240403000000,12345123451234500,232,1,9
70000120240403000000,12345123451234500,208,1,14
70000120240403000000,12345123451234500,191,1,9
70000120240403000000,12345123451234500,185,1,13
70000120240403000000,12345123451234500,238,1,10
70000120240403000000,12345123451234500,235,1,14
70000120240403000000,12345123451234500,239,1,13
70000120240403000000,12345123451234500,219,0,13
70000120240403000000,12345123451234500,206,1,9
70000120240403000000,12345123451234500,194,1,12
70000120240403000000,12345123451234500,183,1,15
70000120240403000000,12345123451234500,209,0,14
70000120240403000000,12345123451234500,195,1,12
70000120240403000000,12345123451234500,247,1,9
70000120240403000000,12345123451234500,191,0,13
70000120240403000000,12345123451234500,246,0,10
70000120240403000000,12345123451234500,229,1,13
70000120240403000000,12345123451234500,215,1,13
70000120240403000000,12345123451234500,226,1,10
70000120240403000000,12345123451234500,204,1,12
70000120240403000000,12345123451234500,221,0,14
70000120240403000000,12345123451234500,200,1,14
70000120240403000000,12345123451234500,239,1,13
70000120240403000000,12345123451234500,222,1,9
70000120240403000000,12345123451234500,199,1,12
70000120240403000000,12345123451234500,234,1,11
70000120240403000000,12345123451234500,205,0,9
70000120240403000000,12345123451234500,227,0,11
70000120240403000000,12345123451234500,210,1,10
70000120240403000000,12345123451234500,192,0,9
70000120240403000000,12345123451234500,216,0,11
70000120240403000000,12345123451234500,225,0,15
70000120240403000000,12345123451234500,192,0,12
70000120240403000000,12345123451234500,186,0,11
70000120240403000000,12345123451234500,242,0,14
70000120240403000000,12345123451234500,197,1,14
70000120240403000000,12345123451234500,185,1,15
70000120240403000000,12345123451234500,190,1,11
70000120240403000000,12345123451234500,187,0,12
70000120240403000000,12345123451234500,187,1,11
70000120240403000000,12345123451234500,209,1,10
70000120240403000000,12345123451234500,232,1,13
70000120240403000000,12345123451234500,230,1,15
70000120240403000000,12345123451234500,212,1,12
70000120240403000000,12345123451234500,190,0,10
70000120240403000000,12345123451234500,201,1,14
70000120240403000000,12345123451234500,197,0,14
70000120240403000000,12345123451234500,207,0,9
70000120240403000000,12345123451234500,194,0,14
70000120240403000000,12345123451234500,242,1,14
70000120240403000000,12345123451234500,246,1,9
70000120240403000000,12345123451234500,217,1,11
70000120240403000000,12345123451234500,193,0,11
70000120240403000000,12345123451234500,190,1,10
70000120240403000000,12345123451234500,235,1,13
70000120240403000000,12345123451234500,189,0,12
70000120240403000000,12345123451234500,191,1,15
70000120240403000000,12345123451234500,235,1,9
70000120240403000000,12345123451234500,197,0,12
70000120240403000000,12345123451234500,248,1,12
70000120240403000000,12345123451234500,213,0,9
70000120240403000000,12345123451234500,196,1,12
70000120240403000000,12345123451234500,218,1,10
70000120240403000000,12345123451234500,195,1,14
70000120240403000000,12345123451234500,249,0,10
70000120240403000000,12345123451234500,243,1,13
70000120240403000000,12345123451234500,235,1,15
70000120240403000000,12345123451234500,239,1,12
70000120240403000000,12345123451234500,190,0,15
70000120240403000000,12345123451234500,214,0,15
70000120240403000000,12345123451234500,198,1,12
70000120240403000000,12345123451234500,215,0,15
70000120240403000000,12345123451234500,196,0,9
70000120240403000000,12345123451234500,223,1,10
70000120240403000000,12345123451234500,186,1,13
70000120240403000000,12345123451234500,211,1,13
70000120240403000000,12345123451234500,187,0,15
70000120240403000000,12345123451234500,245,0,14
70000120240403000000,12345123451234500,183,0,10
70000120240403000000,12345123451234500,192,1,14
70000120240403000000,12345123451234500,213,0,10
70000120240403000000,12345123451234500,210,1,9
70000120240403000000,12345123451234500,245,1,12
70000120240403000000,12345123451234500,210,1,9
70000120240403000000,12345123451234500,191,1,12
70000120240403000000,12345123451234500,183,1,9
70000120240403000000,12345123451234500,232,0,11
70000120240403000000,12345123451234500,222,0,10
70000120240403000000,12345123451234500,238,0,13
70000120240403000000,12345123451234500,229,1,14
70000120240403000000,12345123451234500,233,0,14
70000120240403000000,12345123451234500,219,0,12
70000120240403000000,12345123451234500,223,0,11
70000120240403000000,12345123451234500,224,0,14
70000120240403000000,12345123451234500,233,0,11
70000120240403000000,12345123451234500,197,0,10
70000120240403000000,12345123451234500,202,1,15
70000120240403000000,12345123451234500,241,1,12
70000120240403000000,12345123451234500,211,1,11
70000120240403000000,12345123451234500,186,1,10
70000120240403000000,12345123451234500,187,1,9
70000120240403000000,12345123451234500,192,0,14
70000120240403000000,12345123451234500,183,1,11
70000120240403000000,12345123451234500,217,1,13
70000120240403000000,12345123451234500,239,1,10
70000120240403000000,12345123451234500,202,0,13
70000120240403000000,12345123451234500,235,0,9
70000120240403000000,12345123451234500,235,0,14
70000120240403000000,12345123451234500,200,0,14
70000120240403000000,12345123451234500,202,1,13
70000120240403000000,12345123451234500,190,1,13
70000120240403000000,12345123451234500,183,1,13
70000120240403000000,12345123451234500,197,0,13
70000120240403000000,12345123451234500,196,1,11
70000120240403000000,12345123451234500,195,0,15
70000120240403000000,12345123451234500,192,1,9
70000120240403000000,12345123451234500,206,0,10
70000120240403000000,12345123451234500,224,0,12
70000120240403000000,12345123451234500,248,0,10
70000120240403000000,12345123451234500,197,0,13
70000120240403000000,12345123451234500,229,0,14
70000120240403000000,12345123451234500,195,0,14
70000120240403000000,12345123451234500,209,1,11
70000120240403000000,12345123451234500,242,1,15
70000120240403000000,12345123451234500,247,1,10
70000120240403000000,12345123451234500,249,0,12
70000120240403000000,12345123451234500,230,0,13
70000120240403000000,12345123451234500,241,1,11
70000120240403000000,12345123451234500,195,1,13
70000120240403000000,12345123451234500,242,1,13
70000120240403000000,12345123451234500,203,1,14
70000120240403000000,12345123451234500,207,0,9
70000120240403000000,12345123451234500,180,0,14
70000120240403000000,12345123451234500,215,0,11
70000120240403000000,12345123451234500,245,0,11
70000120240403000000,12345123451234500,234,1,10
70000120240403000000,12345123451234500,213,1,9
70000120240403000000,12345123451234500,235,1,15
70000120240403000000,12345123451234500,224,0,10
70000120240403000000,12345123451234500,198,0,9
70000120240403000000,12345123451234500,225,0,9
70000120240403000000,12345123451234500,182,1,11
70000120240403000000,12345123451234500,224,1,12
70000120240403000000,12345123451234500,246,0,11
70000120240403000000,12345123451234500,206,1,13
70000120240403000000,12345123451234500,245,0,15
70000120240403000000,12345123451234500,211,1,13
70000120240403000000,12345123451234500,224,0,15
70000120240403000000,12345123451234500,203,0,11
70000120240403000000,12345123451234500,243,1,12
70000120240403000000,12345123451234500,189,1,12
70000120240403000000,12345123451234500,228,0,14
70000120240403000000,12345123451234500,211,0,14
70000120240403000000,12345123451234500,243,1,15
70000120240403000000,12345123451234500,183,1,15
70000120240403000000,12345123451234500,223,0,12
70000120240403000000,12345123451234500,216,1,10
70000120240403000000,12345123451234500,216,1,11
70000120240403000000,12345123451234500,207,0,11
70000120240403000000,12345123451234500,249,0,10
70000120240403000000,12345123451234500,250,1,14
70000120240403000000,12345123451234500,211,0,15
70000120240403000000,12345123451234500,211,1,10
70000120240403000000,12345123451234500,248,0,9
70000120240403000000,12345123451234500,227,0,10
70000120240403000000,12345123451234500,188,1,15
70000120240403000000,12345123451234500,181,1,10
70000120240403000000,12345123451234500,223,1,13
70000120240403000000,12345123451234500,220,1,10
70000120240403000000,12345123451234500,210,1,14
70000120240403000000,12345123451234500,233,0,10
70000120240403000000,12345123451234500,186,0,11
70000120240403000000,12345123451234500,214,1,15
70000120240403000000,12345123451234500,199,0,9
70000120240403000000,12345123451234500,217,1,9
70000120240403000000,12345123451234500,205,0,13
70000120240403000000,12345123451234500,192,1,10
70000120240403000000,12345123451234500,206,0,12
70000120240403000000,12345123451234500,213,1,11
70000120240403000000,12345123451234500,221,1,10
70000120240403000000,12345123451234500,216,1,11
70000120240403000000,12345123451234500,242,0,14
70000120240403000000,12345123451234500,236,1,9
70000120240403000000,12345123451234500,217,1,14
70000120240403000000,12345123451234500,209,0,15
70000120240403000000,12345123451234500,194,0,13
70000120240403000000,12345123451234500,235,1,15
70000120240403000000,12345123451234500,184,1,14
70000120240403000000,12345123451234500,249,0,9
70000120240403000000,12345123451234500,215,1,10
70000120240403000000,12345123451234500,214,0,9
70000120240403000000,12345123451234500,181,1,14
70000120240403000000,12345123451234500,203,0,11
70000120240403000000,12345123451234500,223,0,15
70000120240403000000,12345123451234500,249,0,13
70000120240403000000,12345123451234500,202,1,15
70000120240403000000,12345123451234500,194,1,9
70000120240403000000,12345123451234500,217,1,11
70000120240403000000,12345123451234500,217,1,9
70000120240403000000,12345123451234500,211,0,10
70000120240403000000,12345123451234500,221,0,14
70000120240403000000,12345123451234500,217,1,14
70000120240403000000,12345123451234500,229,1,12
70000120240403000000,12345123451234500,186,0,10
70000120240403000000,12345123451234500,195,1,9
70000120240403000000,12345123451234500,236,0,10
70000120240403000000,12345123451234500,187,1,9
70000120240403000000,12345123451234500,217,1,10
70000120240403000000,12345123451234500,237,1,15
70000120240403000000,12345123451234500,223,0,11
70000120240403000000,12345123451234500,217,1,15
70000120240403000000,12345123451234500,200,1,14
70000120240403000000,12345123451234500,245,0,13
70000120240403000000,12345123451234500,211,1,13
70000120240403000000,12345123451234500,203,1,14
70000120240403000000,12345123451234500,237,1,10
70000120240403000000,12345123451234500,205,1,9
70000120240403000000,12345123451234500,206,0,10
70000120240403000000,12345123451234500,185,0,14
70000120240403000000,12345123451234500,208,1,12
70000120240403000000,12345123451234500,214,1,15
70000120240403000000,12345123451234500,203,0,14
70000120240403000000,12345123451234500,190,0,11
70000120240403000000,12345123451234500,206,0,14
70000120240403000000,12345123451234500,201,1,10
70000120240403000000,12345123451234500,237,1,10
70000120240403000000,12345123451234500,218,1,15
70000120240403000000,12345123451234500,227,1,11
70000120240403000000,12345123451234500,204,1,15
70000120240403000000,12345123451234500,183,0,14
70000120240403000000,12345123451234500,234,1,14
70000120240403000000,12345123451234500,235,0,9
70000120240403000000,12345123451234500,183,0,10
70000120240403000000,12345123451234500,196,1,13
70000120240403000000,12345123451234500,249,0,12
70000120240403000000,12345123451234500,185,0,11
70000120240403000000,12345123451234500,187,1,12
70000120240403000000,12345123451234500,191,0,10
70000120240403000000,12345123451234500,185,1,11
70000120240403000000,12345123451234500,198,1,15
70000120240403000000,12345123451234500,243,1,12
70000120240403000000,12345123451234500,237,0,13
70000120240403000000,12345123451234500,246,1,10
70000120240403000000,12345123451234500,242,1,12
70000120240403000000,12345123451234500,211,0,14
70000120240403000000,12345123451234500,190,1,14
70000120240403000000,12345123451234500,223,0,15
70000120240403000000,12345123451234500,204,0,10
70000120240403000000,12345123451234500,201,0,10
70000120240403000000,12345123451234500,181,0,10
70000120240403000000,12345123451234500,245,1,14
70000120240403000000,12345123451234500,182,1,9
70000120240403000000,12345123451234500,211,0,9
70000120240403000000,12345123451234500,190,1,12
70000120240403000000,12345123451234500,246,1,13
70000120240403000000,12345123451234500,199,0,14
